address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
117 42nd St #2,11232,3700,40.654774,-74.01379,,1,1,1000,56,29,85
954 3rd Ave #2R,11232,3000,40.655586,-74.007,,2,1,1000,76,87,105
4011 6th Ave APT 2,11232,2795,40.648968,-74.0023,,2,1,880,63,57,110
895 4th Ave #2F,11232,3495,40.655445,-74.00276,,2,2,,79,87,100
137 21st St #1D,11232,5000,40.663704,-73.99687,,4,5,,76,69,105
232 27th St APT 2,11232,7500,40.658497,-73.99822,,3,3,1440,80,69,100
670 4th Ave APT 2,11232,3400,40.663506,-73.99525,,2,1,,79,72,105
274 41st St UNIT 2A,11232,3000,40.652843,-74.009735,,3,1,,61,66,110
141 23rd St #2R,11232,3299,40.662582,-73.99804,,2,1,,77,63,105
133 23rd St APT 3C,11232,2899,40.66271,-73.99829,,2,2,,77,64,105